id	taxonomy	Kingdom	Phylum	W	clr
dfc92319e20908c86546fabb1416abbd	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1737	148.32547457173212
dfd42bc974d222dd5ad90c5cb821ea9f	Bacteria;Actinobacteria	Bacteria	Actinobacteria	93	7.124552799517462
dfdda47d45d445bcf0878f08c9389c68	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1519	72.33052063908055
dfec7985330b40c40934171df197c10f	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1683	2778.598420456738
e0130c9846b4234c4c554c3cf64c3715	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1518	161.2753481074887
e04243e304e9f2989f8f1b50369757f1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2194	4093.48989706137
e05c79009fd7877b24e3127bd49986a0	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1529	26.472137345290232
e07719f4be1c88d455837c0779481019	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	116	5.653902093146971
e0990b7a975420f0e255041683da2fe3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1497	168.78750513782484
e09f97d9f9240a8db6364dea88fcd7cd	Bacteria;Proteobacteria	Bacteria	Proteobacteria	8	2.012952885018946
e0b9dac9e8a1eee8521cfce5aed005e4	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1632	283.21213003106385
e0fce9176d2f769c5192bc29c550205e	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1878	740.0431520614285
e124ababf545a79e278ec709da5ba306	Bacteria;Nitrospirae	Bacteria	Nitrospirae	1560	174.08392397534712
e13c173f4f000f89024f497519e26fa7	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1534	199.05941202003925
e1432e436ebc56c1b83fb6d5e5e8a546	Archaea;Euryarchaeota	Archaea	Euryarchaeota	1466	87.66065604756024
e14dcde3129bc5a4caa6849681849e8c	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1503	50.39834353315473
e14ffa7e14d52e3129c3a04ea8a5bd5c	Bacteria;Firmicutes	Bacteria	Firmicutes	841	14.700193722356854
e165ddc84fd491888f13b604efb99f73	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1907	263.78546522380896
e16d86b7fe770de88e7e8fd0fb6c8b5a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2367	340.8022500087449
e1829d6924b2c9005391e68b7aa8f207	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1710	321.1587482731681
e1861d4ded302d88c0811ad198216237	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1545	178.20219511253558
e18fe11a934e6a5b390a8fb3e45d72d1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1530	134.01689134780568
e1adfe31c1d1031343909b467d13c8a2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2105	1443.189770290501
e1af8043b608e15e10b1caa495df3a14	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1601	165.2998443394032
e1b4d318351b2cd1ee44f8349dc8a45c	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1932	3834.4015371718474
e1c536e5773f37480631b08be65bbb66	Archaea;Thaumarchaeota	Archaea	Thaumarchaeota	556	19.828542417317443
e1ccf5638b3b74847bad09045c1ddd85	Bacteria;Firmicutes	Bacteria	Firmicutes	2330	484.3999152277352
e1d33a8c09a46c0e9e27bbffc0220baa	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1860	354.4496565393654
e1db33a84993493d3e11d49c08fb626f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2310	1245.0651798676804
e1ea685dd9a539c4b099d250b73b4e72	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	18	2.7482236543828273
e1ee626d96cfdc3a5e56d1d76edc898c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1350	31.054737639049776
e1f1de8f0d4ac171c9b6f34ef0f94758	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1802	2675.5990040788715
e20fe16bdee3e67cf3113697a667b6d3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1873	338.6385393360752
e234c0d07b0652afe259ec8b7d551ecb	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	0.0897851962226451
e248dbe9db4356bdc27c439b655783bf	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1851	433.3931467781358
e2700aefa86b128937c05f4f4dd45b71	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2404	2727.7014338951853
e2a35867731fb073463f823bb3f063d2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	418	8.753152309548481
e2a8d629d980bf793bb29de2b6866843	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1960	82.87688418829768
e2b1833d879b1678a04b5974de3ab43c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1738	2262.4049153975425
e2c46de2851826d706ab11ffc9a1ae31	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1619	39.86177932556085
e307e327f124674a4967fd3c281bff4b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1715	132.94234444596086
e331d72d3cf78eca3b99d129a6c9e5fb	Bacteria;Planctomycetes	Bacteria	Planctomycetes	1636	418.5100433553009
e335f74033bc634af43ee6baa84fa247	Bacteria;Firmicutes	Bacteria	Firmicutes	214	12.341729254747044
e3569131130fa23b9871bff2aacfe619	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2150	1582.84417699456
e38bafa6321bd4ed4b15f934c3eb652c	Bacteria;Nitrospirae	Bacteria	Nitrospirae	2478	1166.6386750950294
e3a0a2d8316f0af7d48c8284931cc8e5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2056	737.6235440672444
e3a68c1ea6b7195c000c2c8c64f24e2f	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1863	331.2108844025091
e3ff764bda6046d5c709e54d1c8129aa	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2015	183.98731732164924
e409628f0a02722357e6fbb40d5eb8b7	Bacteria;Actinobacteria	Bacteria	Actinobacteria	2274	151.6331082782055
e415c6edbf13c4cc275f9d041bb60faa	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1953	708.471397231781
e416d0916760d2fc17b616e2ac3ad855	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1579	27.9808248059025
e4514805f471b2070257b0a431b1b770	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1424	54.22496501882375
e46200cbc5748c2b9cc38f3ac2eac526	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2359	1675.3329918456125
e46d2428c5c5e50641a65b8c6bf888bf	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2421	5383.565432774546
e471159c35b8b878634772074cc04738	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1761	1984.7934869001033
e479907eb4d1930d253721d59ae5bfe2	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1678	816.7086413149265
e4b5af65ee6088b6b21b2b8d8dab3645	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1682	1419.9498292765818
e4bc47798f0180724dbfeac8853922a4	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1871	726.459543031791
e4d1a7edc70a5b859d68e0146708f3fa	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2121	2871.7193844300064
e4e25b90cdfb69e0d2080501cea76c18	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1432	65.49916501097441
e4e75c23006b45d1603e84601070f3a7	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2403	7194.213956325319
e4fcf8fefaf56504c1c86e726e73da77	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1201	24.721636428523464
e51072f054476c7d775a498ebc7dfcb7	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1972	337.40414037268573
e539784f681f91106e037ea3a07723e2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1438	18.90947359555702
e5584a38336b44ee9c9c098a6a7864a2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2352	365.5054449204245
e55dd548b75c55e19d9ccdab6ea1067f	Bacteria;Aminicenantes	Bacteria	Aminicenantes	2451	10139.866109269207
e57c5df6a9b3b982472e7754ed31f313	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	3.4280452556432985
e5a0c659c616d5d9bf6f93bb4ffd8694	Archaea;Woesearchaeota	Archaea	Woesearchaeota	2047	389.46489977397783
e5a30f77b741d77b952506d34ded3ae1	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1907	911.509350800038
e5a42b8cf2fd48773deaf09de14a98df	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1435	53.87862106178276
e5a88e5608e9cf23588ccbb4d3bccfac	Bacteria;Firmicutes	Bacteria	Firmicutes	1846	212.95451452461677
e5dd7ce7e99be2e8d11933e14da62de5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1751	1053.0211360533094
e60cf832fbdf0aecd818358971754aca	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1510	107.2896516280772
e61909c47734f09af0fee590138bd47d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1401	37.63652740190671
e62f210441dec7a635e06277a855e4b5	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	225	9.799518306517465
e63a3e30c10e2a0ab2f409fd0b1647a9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1616	511.0300570484949
e64a0148acdcc5d09cfb5d7f5825546f	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2126	935.5631040271576
e67999b1c4b87de326c4e2dab68c09fd	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1800	680.5061397619083
e68203c02c2d06aeaea7940998cd3d5c	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1689	1415.3842700664434
e68311475d815696d032140a72446a25	Bacteria;Latescibacteria	Bacteria	Latescibacteria	2153	3900.635416631043
e6988af8959165e5876ff62c3db87d93	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1979	968.8211664573168
e69c06089fcb4639b20d6dd7064fa3c9	Bacteria;Fusobacteria	Bacteria	Fusobacteria	2121	2407.8379652898993
e6ae687fa14ab2cd9955578eb02bdcab	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2211	675.9637065533834
e6d2abb15c6e15681bc4c11068d7808a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1569	311.7888617939183
e6db5b133418997785bae684a5cf73e8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1538	204.89060910862307
e6fcd08782725a0157bbd7091d46a9b3	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	4.938884684226776
e7009dac7d1e7f76f1b04f4a91987a85	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1620	71.75192631825634
e7042f5ab73df71ce0746260c0aa4c96	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1487	23.48485459676169
e71c86754bc9e5d7e0aa0f297bd99dda	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2140	35.12486302326084
e76dea2cf35d73edade78d85ddf243b1	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1652	345.0623804806288
e7a62ca896ccdb70816a8fd36b85dbc8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1964	159.49772498951933
e7bb9262d4a46496167a210fc459688d	Bacteria;Proteobacteria	Bacteria	Proteobacteria	236	23.124351363403846
e7c2c171be5ef785791bb5a3a49fb3b5	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1628	42.6844607492414
e7e7332909c66631ee441ca79af4234f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1806	305.9553140582596
e81fafe288447c0ddb6e36310a446cc7	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1485	104.0058908090967
e821f4776b90190d06f53e29e9f0f73a	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2039	4767.255253072734
e8386d3a307c208c4b9f0a756259cd6b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2590	122.8794915049037
e843282e6943834d59e9c0d178b1fd6e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	60	6.526931846422061
e85685f382b9280b7967fedf480bbe16	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1883	1258.280457035013
e86324f387b7a93a8d90e3489ae5ae05	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2	1.232343751101722
e8724520788bb38a7f9d22c91318f016	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	2.0210244811566502
e886f88343c445a2732ab90bd94acb7f	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2099	1195.4666123539143
e8accbbab64dba2fe98edb7072796cc5	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2484	10642.79428923321
e8bd5a5228cd426c496dcd50f6dad542	Bacteria;Proteobacteria	Bacteria	Proteobacteria	9	7.358799534341867
e8d66241b8ebd25730b431fa2d264c10	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1994	1370.5500317918472
e8fa7c269a7953f54c2f872036a299b8	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2339	1048.644837648042
e8fca6f4910840f6b7e832d7315406e2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2248	1374.6843322947657
e9456f238a35d1cadc72c87c41f7611d	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1957	784.7220768696557
e956a425d4d403102f6db6b28ea61d7f	Bacteria;candidate_division_WPS-1	Bacteria	candidate_division_WPS-1	1837	519.5491613765482
e97abf46b876a432a4f314038e37dc29	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1774	341.250196183645
e97e4cd5793314317332f07af8a774b0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1974	304.85654606064105
e990c276fbc1c79a05390fbf6840daf2	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2514	272.93327987761495
e99a56a53ba82060aa0e0deb85be7649	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1721	2424.3526902475
ea14ea375b05b4ec28978ccb4b40f783	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1969	285.9321869120964
ea16309a91acaf3c49729a7a27a64167	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1922	982.8020253800604
ea1cac34bca1e4e4b63cc64836c692c0	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2291	2959.981170500802
ea525e61d374f03d32bc52b850be0402	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2127	877.0104971356964
ea76649e2f07d4d840fe26a599a516f9	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1880	889.585147025398
ea8a5786215c8b19a0fd5b49825d554e	Bacteria;Actinobacteria	Bacteria	Actinobacteria	13	5.060338778894626
ea92d90ef499d3b30b0aee203b3d7778	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1791	318.3027018547307
ea9d6f103196243eccf5353bb3bf60d4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2346	4576.70911312922
eaa5015214032b85dc97c9186de01eae	Bacteria;Firmicutes	Bacteria	Firmicutes	1854	481.23560873264154
eabb1ceac9d2502dc96f059992d8887f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2296	72.9781079104647
eaf1533d78d011bd287feab319fe453a	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2290	120.1160326287788
eafda11c17a9c834460201abd22443a4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1491	108.95399251952028
eb1630570933554c0a3b0c3364fa0a82	Bacteria;Actinobacteria	Bacteria	Actinobacteria	17	0.8862530213700265
eb2625c1474f98f554b002fcd5d1088e	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2504	5863.480448424191
eb28b1a40981d38e6a0aab251174dae1	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1660	79.89826135124827
eba80591a75566e2d2f87d63bc0dd9ea	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	606	15.801966899544066
ebb0349f3f4010c2cf9c3bffc4f5061e	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1678	74.83305444569041
ebcdb7d43bde5eea45ec3d48bfe6e695	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1850	39.29240758487528
ebdd14a99c66fc1d655b8b44b8f62b22	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1999	242.47553208761704
ebede49bbd87f6cb257b232a8483d3b7	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1538	67.25053729956383
ec2f28cd464d6ade5bff0f909a04383f	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1683	102.54736734037776
eca3c9345f93fc752306ac4e161ce8f6	Bacteria;Armatimonadetes	Bacteria	Armatimonadetes	1570	225.9377799647459
ecae51222ada642049b135bc00e5004f	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	2.890623455354784
ecb63f413fcaba2555b268ff90e4d5aa	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1808	428.7072483534079
eccd9a63335490600e8ae94b5d207f63	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1812	506.45899719864445
ed004e931d4637d349b3d382149a160a	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1754	93.1878221689319
ed08369031fd636bee4f8291eeb9fe6f	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1751	799.1352089926098
ed162f239f7757cb436d4527f9b3b892	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1889	567.5101577256864
ed5b7c3b8304fb1355de17921218e43b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2075	461.1872965757425
ed6d35403fec2261b430e5efbffea19b	Bacteria;Firmicutes	Bacteria	Firmicutes	1622	85.61573760976674
edbbb1c4787fcdc71fcc1806cae555fe	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1580	292.94465096626857
edcaa40561201bec5ec3375763d60c3c	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1937	378.7540454924512
ede15fb563222a59b54464ff3857badb	Bacteria;Proteobacteria	Bacteria	Proteobacteria	977	28.551640107044292
ede70890da5b558d2489225d080fabc5	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1914	113.6710953746802
ee172be429792d5363cc0edede32e944	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2581	6093.499801924658
ee1800da494ba77e8e1d7d2e59a9a589	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2412	1967.4060455286312
ee25b75cceb90bdc34bc7532f61a6dc9	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1445	92.39122278491884
ee2a60b324f618df3425d6fed2f45510	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1981	301.8262845500403
ee3db159305ffb82934ecbfade9efa2c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2243	57.157406618854544
ee422bcbf6c62687c53cdf1b0dc9e085	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1439	50.09698019476257
ee8d68f88bf1ccc3d49cc8ba9475b7d4	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1515	84.85877794312063
eebe93290db351b195ddbe81c9ec52ab	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1852	609.6165416069222
eec5ed94c1896a746f72a038a0d008b8	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1749	771.4411118809375
eeeb1b6665e726237630fc52ed6c3b15	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1825	452.6582718683587
eef473210140004c93e040939c78b322	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1924	194.73136771332892
ef01c933fe4deb06d6785a627996fc0e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1839	228.81248989832645
ef23e3bafb14833f3faa8ce3ab278980	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1709	303.7282363595901
ef747a239848dd38228b1df175fea7f1	Bacteria;Firmicutes	Bacteria	Firmicutes	1597	379.7081043443987
ef857ddde862451cb25b32631cfdc8c3	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1963	1127.3255161162156
ef8a01c30b1c41d6a6a5ce1b2b0e76ac	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1420	60.31405694654948
ef98cc2984cd3ce0ca6a46589a6df194	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1614	40.70774781971242
efaa6e36d2345a51af2b3ddd1de9f3a8	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2050	2154.318605108243
efbe1f58b1e2984ddc53a64f047d94ff	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2006	252.3961259350789
efeb59820bea82e111b4b9f13034ff80	Bacteria;Parcubacteria	Bacteria	Parcubacteria	2119	2103.47963535227
f003917ab7b1c13a89bbe595646dd643	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1869	4569.1105224156545
f01cf886533ff957fb683e89be766cd4	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1878	712.7758295752096
f02b86ce33881e651e76ac4f89e966b8	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	1695	1045.87039271055
f02be780d11ed72b29ee009f73dde2ff	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1466	66.87146444768656
f03c1ff4c0f4f52f62810ed5ccf71fe1	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1	2.164034242129882
f063033044d239d5f5ca7a181e33ce69	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2000	280.01497277275087
f0709f171b589606c85046e0d3d661c6	Bacteria;Actinobacteria	Bacteria	Actinobacteria	1959	5447.160589332908
f079856ef5f68084aae02e423e765ce1	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2058	4374.932995420575
f07b5b8051709a32b49e56acb4ba91af	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1841	249.26599983871597
f09d018c818033f0c37308498d99c1a8	Bacteria;Armatimonadetes	Bacteria	Armatimonadetes	2109	2496.4213280934573
f0bb67a60cd2879c4fce8da18b633f59	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2066	580.165233180858
f120d43d6fcd4e8c2ff09268fcc41e4e	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2037	249.56617889444783
f148da540e95ea9902d8b76e1f74a1ab	Bacteria;Ignavibacteriae	Bacteria	Ignavibacteriae	1491	107.03894738868073
f1af25ee8997b850a33a8585f0d5783c	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1791	122.9533630024614
f1b3d1acb42c1d9a5d7d80cd8023b250	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2250	42.7527190822609
f1b47ec0a64065a14a788dfe88dceadb	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1966	1314.9454003676835
f2092c77ff7a882f6cf66ad5841cc16c	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1686	2596.1634183311808
f21f9a7ccdd79de8236ffe58931cdbd6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	709	13.43992926145828
f22dbe466ab7a6820a3fa8f0c23529d6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2087	5470.914184602621
f2408d79d264c9c64eea4358e9f26905	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1755	441.8181501422369
f240ab57586691cd67696d42a4feb1d4	Bacteria;Proteobacteria	Bacteria	Proteobacteria	825	7.248759430785597
f26e486e66098b7a2d73b5ba2c1e942d	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2210	1610.5985312147077
f27e87e66cc341bb2dbf1a166ffb9ef8	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1130	19.97252672992467
f2b75630f9d3ae484c97b3ee9c2ce66d	Bacteria;Firmicutes	Bacteria	Firmicutes	1785	223.79297934392648
f2c44deead2dc9c6e8a11c59f4d7e3c6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1757	148.18819424200285
f2d4e9e8e9bc07e40b9d21ab8d86f4c9	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2088	943.3380037251884
f3038daa370b26fd9677a1805821565b	Bacteria;Bacteroidetes	Bacteria	Bacteroidetes	2046	391.6094373677106
f33ae00670d676988bb18d04dbbcdc91	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2096	1211.1300636816432
f34cdcd73e535507d29c29b19d01f658	Bacteria;Proteobacteria	Bacteria	Proteobacteria	22	11.628921821159333
f36c50279a8fa1c121cb9dda1ab1cb42	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2418	549.5816076910093
f37fc1dccfeba0004cbeb4f1ad6083c6	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2416	3616.1526102462776
f3a4dd2cd3bcf5726504f1107e6a667b	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1981	8135.258736661233
f3adc35cb1fc524f48eba2a0ea2c2b07	Bacteria;Proteobacteria	Bacteria	Proteobacteria	2322	2161.3259624108096
f3cd4439530ef57fc05fa993834629ce	Bacteria;Chloroflexi	Bacteria	Chloroflexi	1639	255.66649510846452
f3eb1f5aadb0a883dba2317cfe1371c9	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1331	27.35827841129579
f4390751cc9d6af2a0a59f492c05b25a	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	2261	6419.40158116957
f44431e34d205815c7a10580c27f608b	Bacteria;Acidobacteria	Bacteria	Acidobacteria	1607	70.13774424663984
f45b17e1603b71bd8bce556de3e6f064	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1702	1186.5696272783828
f48cbba2fe7a2cba3df1c5bcffc1fa83	Bacteria;Proteobacteria	Bacteria	Proteobacteria	0	4.356972418806381
f4c2cece548a53c26671a16b90c82e82	Bacteria;Verrucomicrobia	Bacteria	Verrucomicrobia	1733	1050.643494966196
f4d53c47ad020011dddb27da3d9ba1dd	Bacteria;Proteobacteria	Bacteria	Proteobacteria	1652	460.3308761426929
f4e02ec0242b8d3731f2eb480154c315	Bacteria;Acidobacteria	Bacteria	Acidobacteria	2087	2793.768740407594
f4e73616d801196c6e49069fa343f5f9	Bacteria;Candidatus_Saccharibacteria	Bacteria	Candidatus_Saccharibacteria	2095	494.77825246214775
